101,102,1,2,3,14,32,11,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,10,32,2,3,14,32,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,2,3,14,32,11,10,3,13,32,31,11,10,4,0,0,0,0,0,0,0
103,101,1,2,3,13,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,32,16,3,16,32,28,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,10,32,2,3,14,32,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,2,3,14,32,11,10,3,13,32,31,11,10,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,32,16,11,10,3,16,32,28,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,10,32,2,3,14,32,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,2,3,14,32,11,10,3,13,32,31,11,10,4,0,0,0,0,0,0,0,0,0
103,101,1,14,2,3,13,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,32,16,3,16,32,28,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,10,32,2,3,14,32,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,2,3,14,32,11,10,3,13,32,31,11,10,4,0,0,0,0,0,0,0,0,0
103,101,1,13,2,3,13,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,32,16,3,16,32,28,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,14,11,10,32,16,3,13,11,10,32,16,4,0,0,0,0,0,0,0,0
101,102,1,31,2,3,14,11,10,32,16,3,16,32,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,14,32,16,3,13,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,31,2,3,14,32,16,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,13,2,3,14,11,10,32,16,3,13,11,10,32,16,4,0,0,0,0,0,0,0
101,102,1,31,2,3,14,11,10,32,16,3,16,32,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,14,2,3,14,11,10,32,16,3,13,11,10,32,16,4,0,0,0,0,0,0,0
101,102,1,31,2,3,14,11,10,32,16,3,16,32,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,20,32,4,16,11,20,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,20,32,31,2,3,13,28,4,13,31,28,10,4,13,31,28,10,4,0,0
103,101,1,2,3,13,12,16,10,11,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,12,15,10,11,3,15,32,31,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,15,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,20,32,4,16,11,20,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,20,32,31,2,3,13,28,4,13,31,28,10,4,13,31,28,10,4,0,0
103,101,1,16,2,3,13,12,16,10,11,28,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,12,15,10,11,3,15,32,31,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,15,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,20,32,4,16,11,20,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,20,32,31,2,3,13,28,4,13,31,28,10,4,13,31,28,10,4,0,0
103,101,1,13,2,3,13,12,16,10,11,28,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,12,15,10,11,3,15,32,31,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,15,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,27,17,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,10,11,2,3,19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,27,32,16,10,27,18,11,3,17,4,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,27,32,16,10,31,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,27,17,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,10,11,2,3,19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,27,32,16,27,18,11,3,17,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,27,32,16,31,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,27,17,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,10,11,2,3,19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,25,2,27,18,11,3,17,27,32,16,10,3,4,0,0,0,0,0,0,0,0,0
101,102,1,2,27,32,16,10,31,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,27,17,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,10,11,2,3,19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,26,2,27,18,11,3,17,27,32,16,10,3,4,0,0,0,0,0,0,0,0,0
101,102,1,2,27,32,16,10,31,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,16,3,11,10,32,3,14,16,4,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,31,3,13,16,4,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,16,3,32,3,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,31,3,13,16,4,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,14,2,3,14,16,3,11,10,32,3,14,16,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,31,3,13,16,4,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,13,2,3,14,16,3,11,10,32,3,14,16,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,31,3,13,16,4,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,10,32,31,3,14,16,4,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,32,31,3,14,16,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,10,32,31,3,14,16,4,0,0,0,0,0,0,0,0
103,101,1,14,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,10,32,31,3,14,16,4,0,0,0,0,0,0,0,0
103,101,1,13,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,10,32,31,3,14,16,4,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,32,31,3,14,16,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,10,32,31,3,14,16,4,0,0,0,0,0,0,0,0
103,101,1,14,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,11,10,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,31,2,3,14,16,3,11,10,32,31,3,14,16,4,0,0,0,0,0,0,0,0
103,101,1,13,2,3,13,16,3,11,10,32,31,3,13,16,4,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,31,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,3,17,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,26,31,3,16,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,25,2,3,17,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,26,31,3,16,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,32,31,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,33,20,2,3,14,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0,0
101,102,1,33,20,31,2,3,14,32,20,16,4,16,32,31,10,4,16,32,31,10,4,0,0
102,101,1,4,14,32,33,4,16,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,4,14,32,33,4,13,31,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,32,31,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,33,20,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
101,102,1,33,20,14,31,2,3,14,10,32,20,16,4,16,32,31,10,4,16,32,31,10,4
102,101,1,4,14,32,33,4,16,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,4,14,32,33,4,13,31,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,32,31,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,33,20,13,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0
101,102,1,33,20,31,2,3,14,10,32,20,16,4,16,32,31,10,4,16,32,31,10,4,0
102,101,1,4,14,32,33,4,16,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,4,14,32,33,4,13,31,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,31,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,32,31,11,10,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0
103,102,1,33,20,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
102,101,1,33,20,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,31,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,32,31,11,10,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0
103,102,1,33,20,14,2,3,14,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
102,101,1,33,20,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,31,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,32,31,11,10,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0
103,102,1,33,20,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
102,101,1,33,20,13,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,32,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,31,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,32,31,11,10,4,13,32,31,10,2,3,4,0,0,0,0,0,0,0,0,0,0
103,102,1,33,20,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0,0
102,101,1,33,20,14,2,3,14,10,32,20,16,3,13,11,31,20,16,4,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,32,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,33,20,2,3,14,10,32,20,16,3,13,11,20,16,4,0,0,0,0,0,0,0
102,101,1,11,32,2,3,14,10,32,20,16,3,13,11,20,16,4,0,0,0,0,0,0,0
101,102,1,10,31,14,4,13,31,33,4,16,32,10,2,3,4,0,0,0,0,0,0,0,0
102,101,1,4,16,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,4,14,32,33,4,13,31,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,103,1,32,11,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,33,20,2,3,14,10,32,20,16,3,13,11,20,16,4,0,0,0,0,0,0,0
102,101,1,11,32,2,3,14,10,32,20,16,3,13,11,20,16,4,0,0,0,0,0,0,0
101,102,1,13,10,31,4,13,31,33,4,16,32,10,2,3,4,0,0,0,0,0,0,0,0
102,101,1,4,16,32,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,4,14,32,33,4,13,31,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,2,3,21,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,21,18,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,32,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,21,26,2,3,21,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,21,18,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,32,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,17,11,16,32,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,10,11,32,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,11,10,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,26,2,26,17,11,16,32,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,10,11,32,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,11,10,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,32,17,11,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,25,18,10,16,3,16,32,31,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,32,17,11,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,26,2,25,18,10,16,3,16,32,31,4,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,32,17,11,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,25,2,25,18,10,16,3,16,32,31,4,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,17,11,16,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,25,18,10,16,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,17,11,16,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,26,2,25,18,10,16,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,17,11,16,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,25,2,25,18,10,16,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,18,32,31,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,17,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,26,2,3,18,32,31,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,17,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,18,32,31,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,11,2,3,17,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,26,2,3,18,32,31,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,10,32,17,11,10,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,25,11,18,10,11,32,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,2,26,10,32,17,11,10,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,26,2,25,11,18,10,11,32,16,3,4,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,25,2,26,10,32,17,11,10,16,3,4,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,25,11,18,10,11,32,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,22,32,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,23,31,10,2,25,4,16,23,22,10,3,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,26,4,16,22,23,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
102,101,1,22,32,11,38,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,23,31,10,2,25,4,16,23,22,10,3,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,26,4,16,22,23,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
